user_id_link	user_id	user_name	user_ta_level	user_age_range	user_sex	user_location	user_nb_contributions	user_nb_cities_visited	user_nb_helpful_votes	user_nb_photos	user_tags	restaurant_reviewed_url	review_date	review_city	review_lang	review_rating	review_title	review
https://www.tripadvisor.com/Profile/The_Loup_Garou	The_Loup_Garou	The_Loup_Garou	6.0	65+	man	Phoenix, Arizona	373.0	931.0	777.0	686.0	Art and Architecture Lover;Foodie;History Buff;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	September 22, 2020	London, United Kingdom	en	5.0	Back for the Wines in a Beautiful Venue	Back for the Wines in a Beautiful Venue  We first discovered The Park Room at the JW Marriott Grosvenor House Park Lane Mayfair/London, when waiting for an event, with the Arizona Cardinals NFL Football team. They were in London for a game, and were using the JW Marriott as their base of operations. I then have returned several more times, and been impressed each time. In December, we were back to London, and on a totally leisure trip. We were staying just down Park Lane from the JW Marriott, and my wife asked if we could go to The Park Room for drinks. Well, that was a no-brainer - wines with my wife, with no meetings looming over her head, in a lovely space, just blocks from us. Off we went.  Now, there are three areas of The Park Room, and two are mostly attached, plus a lounge area, just around the corner, with a grand piano, which is more open to the reception area of the lobby. We were seated in the lounge area, near the piano, and I had the wine list in hand quickly. On this afternoon, the pianist was playing, and I think that this is only the second time, when he has been there - quite, quite good! Though the main dining room is gorgeous, one of the things that I like about the lounge area is that it has more of an open view of the attractive lobby - though no views out onto Park Lane, as that main dining area has.  We did the Henri de Villamont Clos Du Cromin Meursault ‘13, the Guillaume Vrignaud Fourchaume Chablis 1er Cru ‘15, and the Spelt “La Valentina” Montepulciano D’Abruzzo Riserva DOC ‘14. The wine service was great, but while the stemware was attractive (those are Park Room “signature glasses”), I was not that big a fan of the open bowl design - lovely to look at, but not my favorite for wines.  It’s now a tossup, whether I like the main dining room, or this little lounge area the better, but that might depend on whether the pianist is playing. We will be returning, as we have since making this discovery, a few years back.  Though this September visit was our first stay at the JW Marriott Grosvenor House Park Lane Mayfair/London, I had visited The Park Room twice before, once solo, and once with a friend, but this was the very first visit for my wife.  We had arrived from the States a bit too early to check into our room, in the hotel - but this was no surprise, as we had to take a flight out of LAX, rather than SFO, so knew we would be at least an hour - or two - early. That was not to be helped. We did the formalities, and told the reservations agent that we would just find some Champagne in the Park Room.  On this early Spring afternoon, it was as lovely, as I remembered it to be, with sunlight streaming through the windows, overlooking Park Lane, and Hyde Park. This is an elegant room, there is no denying, but it is also a very comfortable room, at least it was for us.  We were seated by the welcoming hostess, at a nice little 2-top, in the main dining area. While not against the windows, we still had a lovely view. From my previous experience, I believe that the dining area, at those windows, is most often used for Afternoon Tea, as it has much more of a salon feel, and look to it. We were in the main dining area, just behind that salon.  We had the wine list in hand, and settled in to relax, enjoy ourselves, and await our room assignment - knowing that we probably had at least an hour, or more.  We started with Perrier-Jouët Blanc de Blanc, and a glass of the Perrier-Jouët Blason Rosé. Both were served in lovely flutes.  We sipped, and relaxed, as we had been flying for quite some time, and when the Champagne was gone, moved on to Soellner Grüner Veltliner Fumburg ‘16 (a new wine to me), and the Henri de Villamont Meursault ‘15 (also a new producer - we were having fun now).  About half of the way through the still whites, our reservations agent arrived, and offered to show us to our suite, as soon as we had finished the wine. She made certain to give our server the room number, for the charges, which was a nice touch, as we did not need to bother with a credit card.  The afternoon had almost slipped by, and the wait was of no issue. We were in a lovely room, watching Hyde Park across the way, with excellent, and very friendly and attentive service, plus getting to explore some new wines. What a great way to start a holiday. I am so glad that my wife finally got to experience The Park Room, and now it was time to unpack, shower, and head back down to the lobby for dinner - with even more wine!
https://www.tripadvisor.com/Profile/The_Loup_Garou	The_Loup_Garou	The_Loup_Garou	6.0	65+	man	Phoenix, Arizona	373.0	931.0	777.0	686.0	Art and Architecture Lover;Foodie;History Buff;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	June 5, 2020	London, United Kingdom	en	5.0	Lovely & Elegant With a Fun Wine List	Lovely & Elegant With a Fun Wine List  Though this September visit was our first stay at the JW Marriott Grosvenor House Park Lane Mayfair/London, I had visited The Park Room twice before, once solo, and once with a friend, but this was the very first visit for my wife.  We had arrived from the States a bit too early to check into our room, in the hotel - but this was no surprise, as we had to take a flight out of LAX, rather than SFO, so knew we would be at least an hour - or two - early. That was not to be helped. We did the formalities, and told the reservations agent that we would just find some Champagne in the Park Room.  On this early Spring afternoon, it was as lovely, as I remembered it to be, with sunlight streaming through the windows, overlooking Park Lane, and Hyde Park. This is an elegant room, there is no denying, but it is also a very comfortable room, at least it was for us.  We were seated by the welcoming hostess, at a nice little 2-top, in the main dining area. While not against the windows, we still had a lovely view. From my previous experience, I believe that the dining area, at those windows, is most often used for Afternoon Tea, as it has much more of a salon feel, and look to it. We were in the main dining area, just behind that salon.  We had the wine list in hand, and settled in to relax, enjoy ourselves, and await our room assignment - knowing that we probably had at least an hour, or more.  We started with Perrier-Jouët Blanc de Blanc, and a glass of the Perrier-Jouët Blason Rosé. Both were served in lovely flutes.  We sipped, and relaxed, as we had been flying for quite some time, and when the Champagne was gone, moved on to Soellner Grüner Veltliner Fumburg ‘16 (a new wine to me), and the Henri de Villamont Meursault ‘15 (also a new producer - we were having fun now).  About half of the way through the still whites, our reservations agent arrived, and offered to show us to our suite, as soon as we had finished the wine. She made certain to give our server the room number, for the charges, which was a nice touch, as we did not need to bother with a credit card.  The afternoon had almost slipped by, and the wait was of no issue. We were in a lovely room, watching Hyde Park across the way, with excellent, and very friendly and attentive service, plus getting to explore some new wines. What a great way to start a holiday. I am so glad that my wife finally got to experience The Park Room, and now it was time to unpack, shower, and head back down to the lobby for dinner - with even more wine!
https://www.tripadvisor.com/Profile/ibrahim_k_alemadi	ibrahim_k_alemadi	Ibrahim A	6.0	25-34	man	Doha, Qatar	91.0	26.0	92.0	35.0	Foodie;Peace and Quiet Seeker;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	July 16, 2019	London, United Kingdom	en	5.0	ANDRE pasta	This is the best part of the hotel great service great food. If you like pasta with chicken and mushrooms with pink sauce ask Andre for the pasta, he ordered an amazing pasta for me one of the best to come along in London
https://www.tripadvisor.com/Profile/TravelPuggy	TravelPuggy	TravelPuggy	6.0	35-49	woman	Vancouver, Canada	190.0	160.0	173.0	90.0	Art and Architecture Lover;Foodie;History Buff;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	June 13, 2019	London, United Kingdom	en	4.0	Very Comfortable Seating	Beautiful modern dining room and comfortable seating. Food was not disappointing at all. Server is trying very hard to get us mention his name on review. Yet, his service didn't quite make it to be mentioned.
https://www.tripadvisor.com/Profile/ElizabethO501	Elizabeth O	Elizabeth O	6.0	25-34	woman	London, United	119.0	8.0	58.0	53.0	Foodie;Shopping Fanatic;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	May 6, 2019	London, United Kingdom	en	5.0	Evening Cocktails	My friend and I were staying in the hotel and decided to go for cocktails in the Park Room!! It is a beautiful room with a lovely atmosphere!! I believe the server who was looking after us was called Altay and he was absolutely fantastic!! He kept checking our drinks were ok and also on our food when we decided to get dessert!! He was very friendly and kept us laughing and enjoying our evening!! The cocktails I had were absolutely delicious and I’d definitely be back for more!!
https://www.tripadvisor.com/Profile/kaelaceleste	kaelaceleste	Kaela	6.0	25-34	woman	Seattle, Washington	256.0	262.0	198.0	312.0	Foodie;Urban Explorer;Like a Local;Thrill Seeker	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	February 13, 2019	London, United Kingdom	en	5.0	Lovely afternoon tea!	We had been gifted a voucher for afternoon tea with bottomless champagne at the Park Room, which turned out to be a delight. The tea room is easy to find as you enter the hotel and is a beautifully bright and open space with plenty of comfortable seating. The live pianist was a lovely touch. The check in process with the voucher was seamless and we had no trouble at all and were seated quickly. The tea selection was huge with many choices and we were able to easily find ones we liked, along with a selection of pastries and desserts. Everything was delicious but we particularly loved the scone assortment with our choice of jams. We felt very posh and fancy with our tea and champagne and our server was polite but not overly attentive. I would definitely recommend this afternoon tea. The experience was everything I wanted and I only wish we could have stayed longer!
https://www.tripadvisor.com/Profile/MissK3139	MissK3139	MissK	6.0	50-64	woman	Northampton, United	179.0	244.0	98.0	19.0	Foodie;Like a Local;Thrill Seeker;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g186338-d1017662-Reviews-The_Park_Room-London_England.html	November 19, 2018	London, United Kingdom	en	5.0	Champagne afternoon tea	This was our first visit to the Park Room as we took advantage of the offer which included unlimited champagne for one and a half hours. Our host, Monika provided excellent service and offered us alternatives as some of the party were not keen on salmon. They would also cater for any allergies we may have had.  The plates of sandwiches were topped up with whatever we requested and were beautiful as were the delightful scones. We could choose from a selection of jams to accompany the clotted cream. The cakes were divine and the champagne was always topped up.  With the piano playing in the background, it was a most wonderful way to spend a Saturday afternoon.
https://www.tripadvisor.com/Profile/africanman_840	africanman_840	africanman_840	6.0	50-64	man	Nairobi, Kenya	527.0	323.0	250.0	5.0	Foodie;History Buff;Thrill Seeker;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g186338-d2507902-Reviews-The_Spice_Indian_Restaurant-London_England.html	March 26, 2023	London, United Kingdom	en	5.0	Supetb food as well as food and ambiance	The food was just superb. I had the duck and an onion dish, The service was kind and efficient. I really enjoyed the low key ambiance.It was also very reasonably priced.
https://www.tripadvisor.com/Profile/LyndaT549	lynda t	lynda t	5.0	50-64	woman	Paris, Ile	32.0	74.0	24.0	71.0	Foodie;Like a Local;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g186338-d2507902-Reviews-The_Spice_Indian_Restaurant-London_England.html	November 22, 2022	London, United Kingdom	en	5.0	Warm welcome and truly delicious food	First time visit. We were welcomed like old friends, charming and attentive staff and a spectacular meal. The host recommended the sardine on hot plate dish...it was both original and scrumptious. Copious curries with a stack of poppadoms and delicious chuneys. Reasonably priced wine selection plus of course Indian beer. We were stuffed and couldn't cope with dessert, but we thoroughly enjoyed the port offered by the host. A wonderful experience. On our must visit list.
https://www.tripadvisor.com/Profile/2anitas	2anitas	anita s	6.0	35-49	woman	London, United	89.0	54.0	49.0	35.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g186338-d2507902-Reviews-The_Spice_Indian_Restaurant-London_England.html	August 2, 2022	London, United Kingdom	en	5.0	Amazing!	We have visited many times over the years. The food and service is excellent. The prices are very reasonable too! We will keep coming back.
